country_iso,province_id,province_wos,province_wos_biol,province_wos_cons,country_wos,country_wos_biol,country_wos_cons,country_region,country_continent
TUR,11,6058,2303,17,77354,22594,306,Western Asia,Asia
TUR,12,50,19,0,77354,22594,306,Western Asia,Asia
TUR,13,283,148,2,77354,22594,306,Western Asia,Asia
TUR,14,350,117,0,77354,22594,306,Western Asia,Asia
TUR,15,195,73,0,77354,22594,306,Western Asia,Asia
TUR,16,87,39,1,77354,22594,306,Western Asia,Asia
TUR,17,51,23,0,77354,22594,306,Western Asia,Asia
TUR,18,49,18,0,77354,22594,306,Western Asia,Asia
TUR,19,43,17,0,77354,22594,306,Western Asia,Asia
TUR,20,88,18,0,77354,22594,306,Western Asia,Asia
TUR,21,122,17,0,77354,22594,306,Western Asia,Asia
TUR,22,277,105,1,77354,22594,306,Western Asia,Asia
TUR,23,199,63,1,77354,22594,306,Western Asia,Asia
TUR,24,857,252,1,77354,22594,306,Western Asia,Asia
TUR,25,300,46,0,77354,22594,306,Western Asia,Asia
TUR,26,443,139,0,77354,22594,306,Western Asia,Asia
TUR,27,328,91,0,77354,22594,306,Western Asia,Asia
TUR,28,210,83,0,77354,22594,306,Western Asia,Asia
TUR,29,425,129,0,77354,22594,306,Western Asia,Asia
TUR,30,291,60,0,77354,22594,306,Western Asia,Asia
TUR,31,639,216,0,77354,22594,306,Western Asia,Asia
TUR,32,431,126,1,77354,22594,306,Western Asia,Asia
TUR,33,123,38,0,77354,22594,306,Western Asia,Asia
TUR,34,242,79,1,77354,22594,306,Western Asia,Asia
TUR,35,144,60,0,77354,22594,306,Western Asia,Asia
TUR,36,61,24,0,77354,22594,306,Western Asia,Asia
TUR,37,364,126,0,77354,22594,306,Western Asia,Asia
TUR,38,62,27,0,77354,22594,306,Western Asia,Asia
TUR,39,511,169,0,77354,22594,306,Western Asia,Asia
TUR,40,3004,818,7,77354,22594,306,Western Asia,Asia
TUR,41,1843,670,5,77354,22594,306,Western Asia,Asia
TUR,42,268,110,0,77354,22594,306,Western Asia,Asia
TUR,43,228,79,0,77354,22594,306,Western Asia,Asia
TUR,44,61,28,0,77354,22594,306,Western Asia,Asia
TUR,45,86,34,0,77354,22594,306,Western Asia,Asia
TUR,46,210,50,0,77354,22594,306,Western Asia,Asia
TUR,47,117,51,1,77354,22594,306,Western Asia,Asia
TUR,48,459,156,1,77354,22594,306,Western Asia,Asia
TUR,49,60,18,0,77354,22594,306,Western Asia,Asia
TUR,50,104,28,0,77354,22594,306,Western Asia,Asia
TUR,51,74,34,0,77354,22594,306,Western Asia,Asia
TUR,52,92,13,0,77354,22594,306,Western Asia,Asia
TUR,53,907,186,2,77354,22594,306,Western Asia,Asia
TUR,54,679,227,2,77354,22594,306,Western Asia,Asia
TUR,55,324,116,0,77354,22594,306,Western Asia,Asia
TUR,56,329,120,0,77354,22594,306,Western Asia,Asia
TUR,57,110,34,1,77354,22594,306,Western Asia,Asia
TUR,58,469,212,3,77354,22594,306,Western Asia,Asia
TUR,59,288,128,1,77354,22594,306,Western Asia,Asia
TUR,60,75,31,0,77354,22594,306,Western Asia,Asia
TUR,61,58,14,0,77354,22594,306,Western Asia,Asia
TUR,62,181,60,0,77354,22594,306,Western Asia,Asia
TUR,63,162,54,0,77354,22594,306,Western Asia,Asia
TUR,64,75,29,1,77354,22594,306,Western Asia,Asia
TUR,65,136,59,0,77354,22594,306,Western Asia,Asia
TUR,66,380,108,2,77354,22594,306,Western Asia,Asia
TUR,67,432,164,3,77354,22594,306,Western Asia,Asia
TUR,68,354,131,1,77354,22594,306,Western Asia,Asia
TUR,69,50,15,0,77354,22594,306,Western Asia,Asia
TUR,70,172,90,4,77354,22594,306,Western Asia,Asia
TUR,71,44,18,0,77354,22594,306,Western Asia,Asia
TUR,72,382,114,0,77354,22594,306,Western Asia,Asia
TUR,73,150,52,0,77354,22594,306,Western Asia,Asia
TUR,74,307,94,2,77354,22594,306,Western Asia,Asia
TUR,75,476,189,0,77354,22594,306,Western Asia,Asia
TUR,76,74,36,0,77354,22594,306,Western Asia,Asia
TUR,77,79,21,0,77354,22594,306,Western Asia,Asia
TUR,78,773,246,3,77354,22594,306,Western Asia,Asia
TUR,79,98,30,0,77354,22594,306,Western Asia,Asia
TUR,80,107,43,1,77354,22594,306,Western Asia,Asia
TUR,81,244,90,0,77354,22594,306,Western Asia,Asia
TKM,1,11,6,0,686,278,7,Central Asia,Asia
TKM,2,6,1,0,686,278,7,Central Asia,Asia
TKM,3,3,1,0,686,278,7,Central Asia,Asia
TKM,4,2,2,0,686,278,7,Central Asia,Asia
TKM,5,3,1,0,686,278,7,Central Asia,Asia
TKM,6,3,0,0,686,278,7,Central Asia,Asia
TCA,1,19,10,0,3588,386,16,Caribbean,Americas
TCA,2,3,2,0,3588,386,16,Caribbean,Americas
TCA,3,8,4,0,3588,386,16,Caribbean,Americas
TCA,4,2,0,0,3588,386,16,Caribbean,Americas
TCA,5,0,0,0,3588,386,16,Caribbean,Americas
TCA,6,4,4,1,3588,386,16,Caribbean,Americas
TUV,1,22,13,0,128,67,0,Polynesia,Oceania
TUV,2,0,0,0,128,67,0,Polynesia,Oceania
TUV,3,2,0,0,128,67,0,Polynesia,Oceania
TUV,4,0,0,0,128,67,0,Polynesia,Oceania
TUV,5,0,0,0,128,67,0,Polynesia,Oceania
TUV,6,1,0,0,128,67,0,Polynesia,Oceania
TUV,7,1,0,0,128,67,0,Polynesia,Oceania
TUV,8,2,1,0,128,67,0,Polynesia,Oceania
TUV,9,1,0,0,128,67,0,Polynesia,Oceania
UGA,1,12,6,0,16152,6321,205,Eastern Africa,Africa
UGA,2,16,8,0,16152,6321,205,Eastern Africa,Africa
UGA,3,34,12,0,16152,6321,205,Eastern Africa,Africa
UGA,4,14,4,0,16152,6321,205,Eastern Africa,Africa
UGA,5,30,12,0,16152,6321,205,Eastern Africa,Africa
UGA,6,23,10,0,16152,6321,205,Eastern Africa,Africa
UGA,7,32,12,0,16152,6321,205,Eastern Africa,Africa
UGA,8,125,43,0,16152,6321,205,Eastern Africa,Africa
UGA,9,27,12,0,16152,6321,205,Eastern Africa,Africa
UGA,10,50,21,0,16152,6321,205,Eastern Africa,Africa
UGA,11,105,42,0,16152,6321,205,Eastern Africa,Africa
UGA,12,46,28,0,16152,6321,205,Eastern Africa,Africa
UGA,13,38,18,0,16152,6321,205,Eastern Africa,Africa
UGA,14,7,0,0,16152,6321,205,Eastern Africa,Africa
UGA,15,2,0,0,16152,6321,205,Eastern Africa,Africa
UGA,16,1216,438,1,16152,6321,205,Eastern Africa,Africa
UGA,17,24,8,0,16152,6321,205,Eastern Africa,Africa
UGA,18,4,4,0,16152,6321,205,Eastern Africa,Africa
UGA,19,16,5,0,16152,6321,205,Eastern Africa,Africa
UGA,20,3,2,0,16152,6321,205,Eastern Africa,Africa
UGA,21,27,14,0,16152,6321,205,Eastern Africa,Africa
UGA,22,4,2,0,16152,6321,205,Eastern Africa,Africa
UGA,23,12,4,0,16152,6321,205,Eastern Africa,Africa
UGA,24,667,565,59,16152,6321,205,Eastern Africa,Africa
UGA,25,13,6,0,16152,6321,205,Eastern Africa,Africa
UGA,26,13,5,0,16152,6321,205,Eastern Africa,Africa
UGA,27,25,8,0,16152,6321,205,Eastern Africa,Africa
UGA,28,1,0,0,16152,6321,205,Eastern Africa,Africa
UGA,29,14,2,0,16152,6321,205,Eastern Africa,Africa
UGA,30,2,1,0,16152,6321,205,Eastern Africa,Africa
UGA,31,63,31,1,16152,6321,205,Eastern Africa,Africa
UGA,32,364,200,10,16152,6321,205,Eastern Africa,Africa
UGA,33,34,14,0,16152,6321,205,Eastern Africa,Africa
UGA,34,41,16,0,16152,6321,205,Eastern Africa,Africa
UGA,35,92,32,0,16152,6321,205,Eastern Africa,Africa
UGA,36,28,15,1,16152,6321,205,Eastern Africa,Africa
UGA,37,35,15,0,16152,6321,205,Eastern Africa,Africa
UGA,38,47,19,0,16152,6321,205,Eastern Africa,Africa
UGA,39,209,78,0,16152,6321,205,Eastern Africa,Africa
UGA,40,28,15,0,16152,6321,205,Eastern Africa,Africa
UGA,41,9,5,0,16152,6321,205,Eastern Africa,Africa
UGA,42,28,8,0,16152,6321,205,Eastern Africa,Africa
UGA,43,28,7,0,16152,6321,205,Eastern Africa,Africa
UGA,44,76,22,0,16152,6321,205,Eastern Africa,Africa
UGA,45,3,2,0,16152,6321,205,Eastern Africa,Africa
UGA,46,15,5,0,16152,6321,205,Eastern Africa,Africa
UGA,47,15,9,0,16152,6321,205,Eastern Africa,Africa
UGA,48,12,1,0,16152,6321,205,Eastern Africa,Africa
UGA,49,10,2,0,16152,6321,205,Eastern Africa,Africa
UGA,50,10,3,0,16152,6321,205,Eastern Africa,Africa
UGA,51,561,203,0,16152,6321,205,Eastern Africa,Africa
UGA,52,15,12,0,16152,6321,205,Eastern Africa,Africa
UGA,53,5,2,0,16152,6321,205,Eastern Africa,Africa
UGA,54,3,0,0,16152,6321,205,Eastern Africa,Africa
UGA,55,41,13,0,16152,6321,205,Eastern Africa,Africa
UGA,56,96,30,0,16152,6321,205,Eastern Africa,Africa
UGA,57,55,21,0,16152,6321,205,Eastern Africa,Africa
UGA,58,3,1,0,16152,6321,205,Eastern Africa,Africa
UKR,1,8,0,0,8585,2010,43,Eastern Europe,Europe
UKR,2,16,5,0,8585,2010,43,Eastern Europe,Europe
UKR,3,18,7,0,8585,2010,43,Eastern Europe,Europe
UKR,4,294,76,2,8585,2010,43,Eastern Europe,Europe
UKR,5,12,1,0,8585,2010,43,Eastern Europe,Europe
UKR,6,65,16,0,8585,2010,43,Eastern Europe,Europe
UKR,7,8,5,0,8585,2010,43,Eastern Europe,Europe
UKR,8,141,41,0,8585,2010,43,Eastern Europe,Europe
UKR,9,15,10,0,8585,2010,43,Eastern Europe,Europe
UKR,10,5,3,0,8585,2010,43,Eastern Europe,Europe
UKR,11,149,43,2,8585,2010,43,Eastern Europe,Europe
UKR,12,350,93,2,8585,2010,43,Eastern Europe,Europe
UKR,13,4,0,0,8585,2010,43,Eastern Europe,Europe
UKR,14,99,16,0,8585,2010,43,Eastern Europe,Europe
UKR,15,25,6,0,8585,2010,43,Eastern Europe,Europe
UKR,16,12,2,0,8585,2010,43,Eastern Europe,Europe
UKR,17,90,30,1,8585,2010,43,Eastern Europe,Europe
UKR,18,9,1,0,8585,2010,43,Eastern Europe,Europe
UKR,19,65,18,1,8585,2010,43,Eastern Europe,Europe
UKR,20,23,10,0,8585,2010,43,Eastern Europe,Europe
UKR,21,12,1,0,8585,2010,43,Eastern Europe,Europe
UKR,22,15,3,0,8585,2010,43,Eastern Europe,Europe
UKR,23,43,21,2,8585,2010,43,Eastern Europe,Europe
UKR,24,4,3,0,8585,2010,43,Eastern Europe,Europe
UKR,25,20,5,0,8585,2010,43,Eastern Europe,Europe
UKR,26,8,5,0,8585,2010,43,Eastern Europe,Europe
UKR,27,27,13,0,8585,2010,43,Eastern Europe,Europe
ARE,1,429,120,2,5412,1218,11,Western Asia,Asia
ARE,2,39,12,0,5412,1218,11,Western Asia,Asia
ARE,3,0,0,0,5412,1218,11,Western Asia,Asia
ARE,4,0,0,0,5412,1218,11,Western Asia,Asia
ARE,5,1,0,0,5412,1218,11,Western Asia,Asia
ARE,6,41,10,0,5412,1218,11,Western Asia,Asia
ARE,7,98,28,0,5412,1218,11,Western Asia,Asia
ARE,8,2,2,0,5412,1218,11,Western Asia,Asia
GBR,1,3224,1055,31,43303,9492,187,Northern Europe,Europe
GBR,2,513,135,4,43303,9492,187,Northern Europe,Europe
GBR,3,1102,360,21,43303,9492,187,Northern Europe,Europe
GBR,4,1371,483,18,43303,9492,187,Northern Europe,Europe
UMI,1,14,5,0,33,11,0,NA,NA
UMI,2,13,4,0,33,11,0,NA,NA
UMI,3,13,4,0,33,11,0,NA,NA
UMI,4,12,2,0,33,11,0,NA,NA
UMI,5,10,3,0,33,11,0,NA,NA
UMI,6,8,2,0,33,11,0,NA,NA
UMI,7,7,2,0,33,11,0,NA,NA
UMI,8,8,1,0,33,11,0,NA,NA
UMI,9,5,1,0,33,11,0,NA,NA
USA,1,9771,3334,164,416423,113301,3545,Northern America,Americas
USA,2,1838,845,32,416423,113301,3545,Northern America,Americas
USA,2,1838,845,32,416423,113301,3545,Northern America,Americas
USA,3,2694,1237,147,416423,113301,3545,Northern America,Americas
USA,4,1735,587,49,416423,113301,3545,Northern America,Americas
USA,5,15801,6546,321,416423,113301,3545,Northern America,Americas
USA,6,26938,9173,444,416423,113301,3545,Northern America,Americas
USA,7,9655,2640,179,416423,113301,3545,Northern America,Americas
USA,8,34139,10964,309,416423,113301,3545,Northern America,Americas
USA,9,296836,82812,2927,416423,113301,3545,Northern America,Americas
USA,10,12034,4525,286,416423,113301,3545,Northern America,Americas
USA,11,59500,17645,604,416423,113301,3545,Northern America,Americas
USA,12,1506,506,25,416423,113301,3545,Northern America,Americas
USA,13,1660,697,63,416423,113301,3545,Northern America,Americas
USA,14,31332,9214,233,416423,113301,3545,Northern America,Americas
USA,15,395620,109582,3497,416423,113301,3545,Northern America,Americas
USA,16,1706,767,22,416423,113301,3545,Northern America,Americas
USA,17,1107,412,17,416423,113301,3545,Northern America,Americas
USA,18,958,421,15,416423,113301,3545,Northern America,Americas
USA,19,3208,1156,77,416423,113301,3545,Northern America,Americas
USA,20,1504,592,46,416423,113301,3545,Northern America,Americas
USA,21,2255,853,28,416423,113301,3545,Northern America,Americas
USA,22,27531,8669,184,416423,113301,3545,Northern America,Americas
USA,23,3466,1293,63,416423,113301,3545,Northern America,Americas
USA,24,3366,1499,90,416423,113301,3545,Northern America,Americas
USA,25,12616,4045,179,416423,113301,3545,Northern America,Americas
USA,26,2392,912,54,416423,113301,3545,Northern America,Americas
USA,27,35465,9793,248,416423,113301,3545,Northern America,Americas
USA,28,1380,576,37,416423,113301,3545,Northern America,Americas
USA,29,10798,3489,150,416423,113301,3545,Northern America,Americas
USA,30,85567,29405,1713,416423,113301,3545,Northern America,Americas
USA,31,2775,952,47,416423,113301,3545,Northern America,Americas
USA,32,105393,29727,1091,416423,113301,3545,Northern America,Americas
USA,33,72569,21709,842,416423,113301,3545,Northern America,Americas
USA,34,79924,21786,755,416423,113301,3545,Northern America,Americas
USA,35,108212,32080,967,416423,113301,3545,Northern America,Americas
USA,36,2710,1129,61,416423,113301,3545,Northern America,Americas
USA,37,1071,380,32,416423,113301,3545,Northern America,Americas
USA,38,170413,49671,1565,416423,113301,3545,Northern America,Americas
USA,39,3180,1201,51,416423,113301,3545,Northern America,Americas
USA,40,368754,104797,3312,416423,113301,3545,Northern America,Americas
USA,41,359624,102598,3402,416423,113301,3545,Northern America,Americas
USA,42,316594,91338,2987,416423,113301,3545,Northern America,Americas
USA,43,1571,736,51,416423,113301,3545,Northern America,Americas
USA,44,8598,3065,189,416423,113301,3545,Northern America,Americas
USA,45,1667,641,51,416423,113301,3545,Northern America,Americas
USA,46,542,235,20,416423,113301,3545,Northern America,Americas
USA,47,2973,1179,72,416423,113301,3545,Northern America,Americas
USA,48,5832,2349,61,416423,113301,3545,Northern America,Americas
USA,49,662,362,28,416423,113301,3545,Northern America,Americas
USA,50,4528,1524,89,416423,113301,3545,Northern America,Americas
USA,51,808,348,39,416423,113301,3545,Northern America,Americas
URY,1,13,3,0,5319,1991,102,South America,Americas
URY,2,15,11,2,5319,1991,102,South America,Americas
URY,3,22,8,0,5319,1991,102,South America,Americas
URY,4,18,6,0,5319,1991,102,South America,Americas
URY,5,6,2,0,5319,1991,102,South America,Americas
URY,6,6,1,0,5319,1991,102,South America,Americas
URY,7,55,23,4,5319,1991,102,South America,Americas
URY,8,9,3,0,5319,1991,102,South America,Americas
URY,9,23,11,1,5319,1991,102,South America,Americas
URY,10,321,141,0,5319,1991,102,South America,Americas
URY,11,10,3,0,5319,1991,102,South America,Americas
URY,12,31,18,0,5319,1991,102,South America,Americas
URY,13,23,7,1,5319,1991,102,South America,Americas
URY,14,74,51,1,5319,1991,102,South America,Americas
URY,15,27,15,0,5319,1991,102,South America,Americas
URY,16,13,6,1,5319,1991,102,South America,Americas
URY,17,3,1,0,5319,1991,102,South America,Americas
URY,18,40,10,1,5319,1991,102,South America,Americas
URY,19,12,5,1,5319,1991,102,South America,Americas
UZB,1,11,1,0,1802,552,15,Central Asia,Asia
UZB,2,26,13,0,1802,552,15,Central Asia,Asia
UZB,3,54,18,0,1802,552,15,Central Asia,Asia
UZB,4,1,0,0,1802,552,15,Central Asia,Asia
UZB,5,24,7,0,1802,552,15,Central Asia,Asia
UZB,6,7,1,0,1802,552,15,Central Asia,Asia
UZB,7,65,20,0,1802,552,15,Central Asia,Asia
UZB,8,6,0,0,1802,552,15,Central Asia,Asia
UZB,9,4,3,0,1802,552,15,Central Asia,Asia
UZB,10,25,6,0,1802,552,15,Central Asia,Asia
UZB,11,24,12,0,1802,552,15,Central Asia,Asia
UZB,12,2,2,0,1802,552,15,Central Asia,Asia
UZB,13,12,3,0,1802,552,15,Central Asia,Asia
UZB,14,88,16,0,1802,552,15,Central Asia,Asia
VUT,1,0,0,0,1639,680,31,Melanesia,Oceania
VUT,2,1,1,0,1639,680,31,Melanesia,Oceania
VUT,3,1,1,0,1639,680,31,Melanesia,Oceania
VUT,4,0,0,0,1639,680,31,Melanesia,Oceania
VUT,5,11,0,0,1639,680,31,Melanesia,Oceania
VUT,6,1,0,0,1639,680,31,Melanesia,Oceania
VEN,1,195,120,11,11020,4561,235,South America,Americas
VEN,2,59,20,0,11020,4561,235,South America,Americas
VEN,3,77,37,1,11020,4561,235,South America,Americas
VEN,4,95,30,4,11020,4561,235,South America,Americas
VEN,5,62,24,2,11020,4561,235,South America,Americas
VEN,6,207,86,5,11020,4561,235,South America,Americas
VEN,7,72,21,1,11020,4561,235,South America,Americas
VEN,8,25,9,1,11020,4561,235,South America,Americas
VEN,9,15,7,0,11020,4561,235,South America,Americas
VEN,10,1,1,0,11020,4561,235,South America,Americas
VEN,11,1,0,0,11020,4561,235,South America,Americas
VEN,12,171,65,3,11020,4561,235,South America,Americas
VEN,13,71,27,0,11020,4561,235,South America,Americas
VEN,14,119,38,2,11020,4561,235,South America,Americas
VEN,15,356,155,7,11020,4561,235,South America,Americas
VEN,16,80,27,1,11020,4561,235,South America,Americas
VEN,17,63,15,1,11020,4561,235,South America,Americas
VEN,18,34,19,2,11020,4561,235,South America,Americas
VEN,19,46,18,0,11020,4561,235,South America,Americas
VEN,20,193,104,0,11020,4561,235,South America,Americas
VEN,21,83,34,1,11020,4561,235,South America,Americas
VEN,22,103,36,4,11020,4561,235,South America,Americas
VEN,23,21,7,0,11020,4561,235,South America,Americas
VEN,24,35,16,0,11020,4561,235,South America,Americas
VEN,25,454,79,0,11020,4561,235,South America,Americas
VNM,1,80,45,1,22906,7547,193,South-Eastern Asia,Asia
VNM,2,62,47,0,22906,7547,193,South-Eastern Asia,Asia
VNM,3,27,16,0,22906,7547,193,South-Eastern Asia,Asia
VNM,4,10,2,0,22906,7547,193,South-Eastern Asia,Asia
VNM,5,42,23,2,22906,7547,193,South-Eastern Asia,Asia
VNM,6,41,15,0,22906,7547,193,South-Eastern Asia,Asia
VNM,7,101,56,1,22906,7547,193,South-Eastern Asia,Asia
VNM,8,11,6,0,22906,7547,193,South-Eastern Asia,Asia
VNM,9,19,5,0,22906,7547,193,South-Eastern Asia,Asia
VNM,10,9,5,0,22906,7547,193,South-Eastern Asia,Asia
VNM,11,22,13,0,22906,7547,193,South-Eastern Asia,Asia
VNM,12,30,16,1,22906,7547,193,South-Eastern Asia,Asia
VNM,13,12,5,0,22906,7547,193,South-Eastern Asia,Asia
VNM,14,29,11,1,22906,7547,193,South-Eastern Asia,Asia
VNM,15,41,27,1,22906,7547,193,South-Eastern Asia,Asia
VNM,16,21,10,0,22906,7547,193,South-Eastern Asia,Asia
VNM,17,13,7,0,22906,7547,193,South-Eastern Asia,Asia
VNM,18,43,27,1,22906,7547,193,South-Eastern Asia,Asia
VNM,19,29,17,0,22906,7547,193,South-Eastern Asia,Asia
VNM,20,85,33,0,22906,7547,193,South-Eastern Asia,Asia
VNM,21,9,5,0,22906,7547,193,South-Eastern Asia,Asia
VNM,22,42,28,1,22906,7547,193,South-Eastern Asia,Asia
VNM,23,1006,439,3,22906,7547,193,South-Eastern Asia,Asia
VNM,24,64,24,0,22906,7547,193,South-Eastern Asia,Asia
VNM,25,15,9,1,22906,7547,193,South-Eastern Asia,Asia
VNM,26,709,251,1,22906,7547,193,South-Eastern Asia,Asia
VNM,27,70,39,3,22906,7547,193,South-Eastern Asia,Asia
VNM,28,13,6,0,22906,7547,193,South-Eastern Asia,Asia
VNM,29,18,13,0,22906,7547,193,South-Eastern Asia,Asia
VNM,30,104,44,1,22906,7547,193,South-Eastern Asia,Asia
VNM,31,5,1,0,22906,7547,193,South-Eastern Asia,Asia
VNM,32,86,52,0,22906,7547,193,South-Eastern Asia,Asia
VNM,33,32,21,0,22906,7547,193,South-Eastern Asia,Asia
VNM,33,32,21,0,22906,7547,193,South-Eastern Asia,Asia
VNM,34,35,16,0,22906,7547,193,South-Eastern Asia,Asia
VNM,35,46,33,2,22906,7547,193,South-Eastern Asia,Asia
VNM,36,38,29,0,22906,7547,193,South-Eastern Asia,Asia
VNM,37,14,6,0,22906,7547,193,South-Eastern Asia,Asia
VNM,38,32,16,0,22906,7547,193,South-Eastern Asia,Asia
VNM,39,886,332,7,22906,7547,193,South-Eastern Asia,Asia
VNM,40,64,15,0,22906,7547,193,South-Eastern Asia,Asia
VNM,41,35,19,0,22906,7547,193,South-Eastern Asia,Asia
VNM,42,31,19,0,22906,7547,193,South-Eastern Asia,Asia
VNM,42,31,19,0,22906,7547,193,South-Eastern Asia,Asia
VNM,43,13,3,0,22906,7547,193,South-Eastern Asia,Asia
VNM,44,32,19,1,22906,7547,193,South-Eastern Asia,Asia
VNM,45,14,6,0,22906,7547,193,South-Eastern Asia,Asia
VNM,46,38,23,0,22906,7547,193,South-Eastern Asia,Asia
VNM,47,39,20,2,22906,7547,193,South-Eastern Asia,Asia
VNM,48,10,7,0,22906,7547,193,South-Eastern Asia,Asia
VNM,49,64,35,0,22906,7547,193,South-Eastern Asia,Asia
VNM,50,35,20,0,22906,7547,193,South-Eastern Asia,Asia
VNM,51,8,6,2,22906,7547,193,South-Eastern Asia,Asia
VNM,52,60,24,3,22906,7547,193,South-Eastern Asia,Asia
VNM,53,4,3,0,22906,7547,193,South-Eastern Asia,Asia
VNM,54,28,10,0,22906,7547,193,South-Eastern Asia,Asia
VNM,55,47,24,0,22906,7547,193,South-Eastern Asia,Asia
VNM,56,53,31,3,22906,7547,193,South-Eastern Asia,Asia
VNM,57,34,15,0,22906,7547,193,South-Eastern Asia,Asia
VNM,58,16,7,0,22906,7547,193,South-Eastern Asia,Asia
VNM,59,11,4,0,22906,7547,193,South-Eastern Asia,Asia
VNM,60,10,6,0,22906,7547,193,South-Eastern Asia,Asia
VNM,61,27,12,1,22906,7547,193,South-Eastern Asia,Asia
VNM,62,14,9,0,22906,7547,193,South-Eastern Asia,Asia
VNM,63,32,8,1,22906,7547,193,South-Eastern Asia,Asia
VIR,1,0,0,0,0,0,0,Caribbean,Americas
VIR,2,0,0,0,0,0,0,Caribbean,Americas
VIR,3,0,0,0,0,0,0,Caribbean,Americas
WLF,1,5369,802,11,10745,1836,32,Polynesia,Oceania
WLF,2,5662,866,14,10745,1836,32,Polynesia,Oceania
WLF,3,4497,625,9,10745,1836,32,Polynesia,Oceania
ESH,1,1,1,0,1516,572,19,Northern Africa,Africa
ESH,2,2,1,0,1516,572,19,Northern Africa,Africa
ESH,3,2,0,0,1516,572,19,Northern Africa,Africa
ESH,4,0,0,0,1516,572,19,Northern Africa,Africa
YEM,1,195,51,3,2398,710,31,Western Asia,Asia
YEM,2,13,4,0,2398,710,31,Western Asia,Asia
YEM,3,7,0,0,2398,710,31,Western Asia,Asia
YEM,4,1,0,0,2398,710,31,Western Asia,Asia
YEM,5,14,6,0,2398,710,31,Western Asia,Asia
YEM,6,6,1,0,2398,710,31,Western Asia,Asia
YEM,7,11,4,0,2398,710,31,Western Asia,Asia
YEM,8,6,0,0,2398,710,31,Western Asia,Asia
YEM,9,0,0,0,2398,710,31,Western Asia,Asia
YEM,10,14,1,1,2398,710,31,Western Asia,Asia
YEM,11,12,3,0,2398,710,31,Western Asia,Asia
YEM,12,41,9,0,2398,710,31,Western Asia,Asia
YEM,13,16,3,0,2398,710,31,Western Asia,Asia
YEM,14,7,3,0,2398,710,31,Western Asia,Asia
YEM,15,7,1,0,2398,710,31,Western Asia,Asia
YEM,16,26,3,0,2398,710,31,Western Asia,Asia
YEM,17,1,1,0,2398,710,31,Western Asia,Asia
YEM,18,8,1,1,2398,710,31,Western Asia,Asia
YEM,19,208,48,3,2398,710,31,Western Asia,Asia
YEM,20,16,2,0,2398,710,31,Western Asia,Asia
YEM,21,41,15,1,2398,710,31,Western Asia,Asia
ZMB,1,538,171,13,5811,2003,74,Eastern Africa,Africa
ZMB,2,482,152,4,5811,2003,74,Eastern Africa,Africa
ZMB,3,448,141,9,5811,2003,74,Eastern Africa,Africa
ZMB,4,29,8,0,5811,2003,74,Eastern Africa,Africa
ZMB,5,707,262,1,5811,2003,74,Eastern Africa,Africa
ZMB,6,0,0,0,5811,2003,74,Eastern Africa,Africa
ZMB,7,47,14,0,5811,2003,74,Eastern Africa,Africa
ZMB,8,342,118,12,5811,2003,74,Eastern Africa,Africa
ZMB,9,922,315,20,5811,2003,74,Eastern Africa,Africa
ZMB,10,331,113,4,5811,2003,74,Eastern Africa,Africa
ZWE,1,112,31,0,8747,2833,164,Eastern Africa,Africa
ZWE,2,642,206,0,8747,2833,164,Eastern Africa,Africa
ZWE,3,69,20,0,8747,2833,164,Eastern Africa,Africa
ZWE,4,18,4,0,8747,2833,164,Eastern Africa,Africa
ZWE,5,12,3,0,8747,2833,164,Eastern Africa,Africa
ZWE,6,13,4,0,8747,2833,164,Eastern Africa,Africa
ZWE,7,42,11,0,8747,2833,164,Eastern Africa,Africa
ZWE,8,10,4,0,8747,2833,164,Eastern Africa,Africa
ZWE,9,13,2,0,8747,2833,164,Eastern Africa,Africa
ZWE,10,39,9,0,8747,2833,164,Eastern Africa,Africa
VAT,1,20,3,0,53,7,0,Southern Europe,Europe
SGS,1,38,27,7,38,27,7,NA,NA
SXM,1,8,4,0,8,4,0,Caribbean,Americas
MAF,1,144,30,1,174,33,1,Caribbean,Americas
BLM,1,25,7,0,93,20,0,Caribbean,Americas
PCN,1,168,76,6,183,76,6,Polynesia,Oceania
NFK,1,306,184,15,1645,653,28,Australia and New Zealand,Oceania
NIU,1,92,37,3,122,46,5,Polynesia,Oceania
KIR,1,247,137,5,335,178,6,Micronesia,Oceania
HMD,1,23,11,1,24,12,1,NA,NA
FLK,1,950,631,123,969,635,123,South America,Americas
CUW,1,550,270,32,550,270,32,Caribbean,Americas
IOT,1,29,14,0,90410,25295,1154,NA,NA
BVT,1,83,38,19,83,38,19,NA,NA
ABW,1,260,72,12,260,72,12,Caribbean,Americas
ATA,1,27841,12695,1328,27856,12707,1333,NA,NA
